id:ID(Topic),Name,Uuid
3654,voice,e656d331-b401-496f-94e0-0f1545369bd9
3655,memoirs,05e49aa6-f3fc-4d29-9b57-14d8a58f20ec
3656,confusion,01f7da16-61a1-4441-af31-fbab9e06aac3
3657,foreign affairs,b89f9a0a-f400-48f2-a0d1-7947ed9af308
3658,befuddled,1ebf2649-3c48-4b4a-9ade-c5d357e3af20
3659,public image,3b778b8f-357e-4b62-bfbc-7f12adbd0526
3660,international politics,a8b9f627-1627-4e0b-a453-bfacb8dc996b
3661,10 downing street,05ed82ea-f3bb-402a-b135-244ba2500ca6
3662,election,01af193f-3be3-4b52-b7a6-a850913350aa
3663,title directed by female,b600edfd-18d7-4d91-b2c1-4a169e811fec
3664,military invasion,7be84e29-ee72-4aae-ae0b-32d1f4fe3857
3665,number 10,cde91984-f7c9-4fec-bd68-b1ae5ff1e285
3666,flashbacks,aa2fd8ae-2523-4fc2-8745-5bfe653e4b36
3667,female politician,02c7ba0a-12c4-43f8-803b-0abdfdd08293
3668,dead husband,a67b48e0-012a-42ae-8443-a49217387047
3669,british politics,abad4cfa-3673-414c-bd9d-7bf79da10618
3670,baroness,034084e7-d241-40c0-9c88-71ee46d4765c
3671,cold war,ce753532-90fe-4278-9ba1-f4f9b90ab598
3672,falklands war,23c8d90f-d0b0-4f05-beda-c65b85ae6aaa
3673,mourning,d5969ba0-ffe6-473a-8537-0a35fa34dc9b
3674,decline,177aa371-846e-4915-8f90-f84871f78813
3675,premier,daa5e79f-a91c-4afd-88fa-3389a96511dc
3676,alzheimer's disease,eec1c59e-63ba-48e7-a118-0c74ab9a040e
3677,military junta,dba063b1-c3e5-4202-9e4f-e3e87a8dda4b
3678,born in 1925,059f2a8b-3d2d-4b5c-84af-da715d37f33b
3679,pearls,fcefa303-d804-49a1-ac89-465e693934c8
3691,treasury agent,2e5fc036-211b-42d6-ab54-b7ad7df0f856
3692,federal agent,da52b08c-fd1c-4ec8-af4c-8321df48b7be
3693,untouchable,2e058e2a-5e70-4371-a3a7-8d8e76a25739
3694,tax evasion,d0e5c930-12b0-436f-940c-a823a271c46a
3695,prohibition,e14a9482-b827-438d-b0e1-d76995528ab2
3696,baby carriage,7aa05091-9f29-413f-8cac-5e041bea25c5
3697,irish american,ddfa0c34-624b-4942-b7ce-f998f218ccdf
3698,shot through the mouth,33318180-e30a-4da5-9295-293e864d5b4c
3699,hit in the crotch,2ead894f-9cb9-4357-b43e-08f09a92c4c0
3700,jury,d6124fbc-99c2-4f4b-920e-6d5ee1e3e586
3701,speakeasy,67fa2857-db94-43e2-800a-d969c40f13f3
3702,defenestration,8ed4b1e0-90dc-4d7f-affb-0222057c8527
3703,irish american cop,4b0d1a37-2ea6-4c05-bc1f-3630bea65e6c
3704,end justifies the means,d5e3c39e-9336-45ac-aa9a-3a91f841841f
3705,switchblade,11bbb29f-c69e-4fa0-93fd-62ae9c29fa3f
3706,chase on the roof,3fd6207b-db5b-4842-a3f3-ffa2e74ec397
3707,cutting face while shaving,33f9dae3-2f6d-4e26-a74a-38b2560ac5c5
3708,newspaper,6c1f2afc-235e-4875-bd05-1dd403603795
3709,white suit,cc4b7667-3b7d-410b-9a17-80b4365e49f6
3710,yawning,8d8b82fb-5cf8-49dd-a4b8-05a6d4036c4e
3711,money laundering,abe9d158-90c4-4d3c-bdfc-5140196452dd
3712,bombing,5b77c467-1bf9-4235-afc1-ec94f7712860
3713,gun violence,9c4770a0-bb2a-4222-9de7-c1966edf5a72
3714,courtroom,8847a62b-e722-44ee-9256-069118f9a230
3715,ledger,960dc8aa-1189-46e1-a5fe-d0047c41ab62
3716,firing range,82da185d-9b3d-44f0-8c46-c01f1db83faf
3717,smuggling,dd6acb8c-f876-4a73-83f5-ab8e353939d7
3718,corrupt judge,4cea0818-760e-460f-aab1-2d8523d6f09f
3719,rule of law,07cdb008-bcf4-4082-8cdc-a9835cffa106
3720,writing in blood,cdfb2168-ad60-4aba-a62b-e816e4f08059
3721,prohibition repeal,3e6766a8-66d8-4c5a-ada4-0f87db554bcc
3722,tax evader,769d8f23-6e8c-4e1b-be48-b66427e1fbb7
3723,jury tampering,32db554e-422b-4740-b8e6-4765a0a913c5
3724,staircase,b07194f7-9cbf-46d3-9b32-6e73c204c623
3725,whiskey,cb175f77-164e-462b-8ca6-0421f44da835
3726,hit with a baseball bat,c0bf3332-4d03-4926-bff2-e5171376aa20
3727,police raid,1133c580-6f99-4974-a6c2-a1d84e6d5cdc
3728,crime epic,5df8805f-fad5-4391-989e-9524ef7c5e59
3729,righteous rage,2004a915-9d78-4186-ab9b-6df02f2ec99d
3730,roof chase,0e6db6f9-2793-45c6-a244-80c1d02ce126
3731,reference to j. edgar hoover,487a3480-9ca7-403a-84e7-19fb5c34b35e
3732,kicked in the crotch,dd7d12eb-804c-421f-a284-5722167f0a52
3733,alley fight,08e7832c-86b0-4e45-984c-67839fa3d722
3734,based on tv series,806883df-5476-4ada-aab8-cb9378c23999
3735,suitcase,9df4e108-d044-4325-afc1-5e4a52034186
3736,year 1930,1a1f2e7a-044d-44bd-b6ba-38c930ed3cc3
3737,illegal business,0e331ffb-46ca-44db-8716-b123225e94f1
3738,g man,5310a456-6bb8-4331-9d7d-b80920c2b32e
3739,fighting fire with fire,0036700b-617e-4e07-b9d0-811277ff8335
3740,rooftop chase,ce10831f-78d7-4bf9-b685-ce6cfc0e06ce
3741,social contract,467fe6b9-caf8-46d6-83ad-42841cca3c4e
3742,drum magazine,ff497d33-cb3a-4168-b42c-30b33aab0223
3743,u.s. treasury agent,7291de98-97a4-4b02-b768-4d5d47e3a54c
3744,opera,40ef2785-2785-4068-b88c-d67acd4cb3b3
3745,royal canadian mounted police,05b95762-89c7-401f-8b60-22ac7a40fb8f
3746,yawn,1c0ce8b8-3e93-4a5a-a6db-f6b4f3fbb5d7
3747,intimidation,3fa6d3e3-aada-4bcb-bcfa-c2bbcf2b5656
3748,u.s. canadian border,8f064be1-52b3-4b51-b187-88ca1cbeda0a
3749,alcohol,4abedf27-2289-457a-a386-61f2b47e80dd
3750,criminal justice,f03e8e7c-4471-4b33-8f61-36221aaf065b
3751,lawlessness,24f25f70-2073-4aef-b735-aecbc1469677
3752,chicago illinois,48d99ba6-bec8-4305-8358-e54ef0faf395
3762,kansas,82d26d0c-f65f-43a3-b6c9-b05b33781aec
3763,truman capote,6ff24c05-0457-41fa-8331-2601ff06cb30
3764,harper lee,7cd867a8-6c25-4070-9db5-fe426e5e296a
3765,holcomb kansas,f9cb4638-3b64-47a2-b0fa-ebff11382ff7
3766,killer,e293d250-1945-41ef-9040-d50ea9596237
3767,homosexual,dcccb846-313f-4285-83f8-f5a2afc9b503
3768,farmhouse,44e037bd-0a2e-4dae-99d0-e7d4f085a1df
3769,interview,3fae73b5-d511-4834-a4d1-0c4910540d63
3770,prairie,bf812ac7-e7d6-4922-a24f-8a7760d03340
3771,black american,fbe47a34-6310-4b06-9d39-e17dcb736733
3772,kansas supreme court,3dfab9ca-5538-400b-bec8-0c3b5f5382dc
3773,medical dictionary,09bad0e8-4c32-4b7a-b645-a28c39c9f4ce
3774,coffin,6a8ca324-ba61-49e7-8d99-9ee87f397bea
3775,reference to breakfast at tiffany's the novel,3b219532-cc70-4423-a2d0-352772b2494d
3776,wheat,d8f9ec51-ff44-4d44-9bdd-9eb2dbe5b63e
3777,reference to in cold blood the book,5d45e2aa-9be6-4920-9b14-9e9efbda2b2a
3778,telegram,304afe39-5571-48ca-ac6c-e8d9e649d70c
3779,cherokee tribe,c33ff994-e57a-40e4-9ac3-a16e3067cc5e
3780,hunger strike,ffe560fb-b565-486c-9604-d95d5fc8f8da
3781,cherokee,4bd3cfc7-f5aa-4a4d-b5e3-a8c6fc13be8f
3782,harness,6e98bc5b-24fa-451b-8a21-c9e412b9cdfd
3783,stepfather stepson relationship,8793e80e-4149-4153-8ec9-4dce7e0eac65
3784,blindfold,de9e67e8-1f58-4570-82c9-cb0c41ef011e
3785,park,04f26101-ce3a-4f72-a619-080c2e6a5450
3786,capital punishment,8fe6eb37-8549-49bb-9bd5-5d1946872532
3787,thank you speech,6c7072a3-760c-473c-baac-c9db7aef02a0
3788,journalism,28afd82d-2fd7-46a5-aaa5-edbb4a4e16dd
3789,leg deformity,cb540bb3-e494-4554-a63b-47e6bdb429a1
3790,standing ovation,7575a32e-92f1-412a-82a3-8e3084b8222e
3791,execution witness,682f297a-b84a-44a5-b7a2-dc1747f958ed
3792,leg injury,6f7a0e97-1e50-4750-800d-3cfe03ff97c4
3793,body search,b13647b9-0055-41a7-abfb-c4e9ae280546
3794,reference to richard avedon,931e651d-6b8b-461f-94b6-8f18f5da1017
3795,methodist,fde7a463-cb45-4a59-a399-6ac7c5243ade
3796,noose,8756d3d8-9a2b-4494-a3b3-5c4c0588f078
3797,death of sister,fa9ba0dd-5f25-49bd-9bb7-fb92c82291db
3798,brooklyn new york city,32bece78-0618-483b-8d6b-fdfca921b276
3799,grocery store,9da4d943-db81-4f98-bbaf-475cefaccead
3800,aspirin,51c62892-c5d7-4037-bc5f-e3583b840598
3801,death row,40dbcda3-05a4-4934-aed3-b850979f6b3b
3802,eyeglasses,d90f5cdb-8cda-4c63-85f3-175fecadc505
3803,year 1960,ad45300e-fe49-4cac-bb27-31fa3b61e270
3804,multiple murder,7bdaf103-951a-4c2c-8a5a-a33c3725715b
3805,newspaper clipping,56241d63-5bb5-463f-9660-f43625bbeebc
3806,hood,908e8870-8366-4fa0-9bca-3b86f28acfc1
3807,fort leavenworth kansas,d46fcf66-a15d-4c7b-a12b-d3a68081225e
3808,leavenworth kansas,569ebb5e-3c79-454b-9d9f-86f7131b0b35
3809,prison warden,8e3a5173-dc8f-4034-927e-e74a7c00823d
3810,teenage boy,f828b5d9-abf0-41bc-b797-9291d2b95ba9
3811,non fiction novel,31c72f72-1a2b-4524-b408-eaad0a0522d2
3812,suicide watch,3cfe13ba-5c9e-4147-81d7-93142c517bf2
3813,reference to to kill a mockingbird the novel,0e282aaa-0aaa-4cd4-96d4-35326bd11af6
3814,safe,cd1b0543-2607-43a7-ab0c-fc444dc632db
3815,cell mate,1a0b0f5f-accc-4db4-bd85-6fbdb8c2cb69
3816,multiple homicide,e27c8932-3092-46cf-8eaf-77afe80b5e21
3817,nursing,2c9a7aab-302c-4488-8a37-91ebd1ee5903
3818,new orleans louisiana,e90b68f6-8202-4d73-b5f6-e7d5ca16d134
3819,suicide of brother,84ecc81a-92ec-4761-8295-0cf2d5f2fa37
3820,stay of execution,b6361824-6a01-4ebf-92d7-daf234acdec3
3821,hug,b08c8c35-d8cb-45c5-b6f5-c0bbb34fcc91
3822,manuscript,dd435a9b-1c33-4d64-9ae3-231116dab80f
3823,sketching,2351b484-5c9c-4bf9-93b6-5a0af35d3158
3824,bribe,60ad6865-196f-4db5-9be8-354de00c6c0a
3825,toy gun,762f2127-b9dc-422f-8d1e-36fea72e8c29
3826,shackles,c429a794-25d0-4b84-95d8-c68f12f2d59d
3827,jail cell,378278dd-3506-449e-bb4c-b6c992658677
3828,no witnesses,130ede2b-cbaf-47f4-8bad-c26f9479ad75
3829,photo album,ba7344c8-c6df-43f9-aa89-646b94bfea70
3830,costa brava spain,b4f2b4ea-924d-46d4-854d-4bfd41dd2cf3
3831,scissors,a530be14-5ab7-4700-b90e-4bb524a13b3d
3832,murder of mother,3c3e9c16-a0a9-4fff-9d53-e24628368bfa
3833,false friend,c4b90c79-31d0-4800-ab50-8c28afa6117b
3834,execution by hanging,3d9a1c0c-a881-4b10-9f24-7d24a1b7918f
3835,car rental,3b3f78dc-54c5-4729-8d56-9eda7fd2957a
3836,farm,930453cd-6b98-4e65-a7a8-b07ee1de0a99
3837,legal appeal,b9002463-9032-49f0-bb84-ab1a7bb7c6f1
3838,surrogate brother,ca8545f0-bd82-4894-bbff-2dbe8591954c
3839,wheat field,632ec4a0-e8c5-4041-8254-fdbe3fdbc193
3840,pornography,e3acc054-a01c-4621-a829-37273f768b8b
3841,lisp,a178d159-c789-452e-8aad-5725090094e6
3842,last breath,1d61e265-a24a-493c-b51d-00cea8be2990
3843,lord's prayer,56034e6f-0f93-446f-b39b-7f02102a8414
3844,bellcap,9c04989f-d8bc-4ec9-ae6a-732fa89fa152
3845,guard,5eef4e32-6c54-4cda-8047-9fb5e55b7429
3846,public reading,17f64e09-dd78-4605-9bf1-882eaffd76ae
3847,supreme court,0db3417a-d765-4ec5-adef-7825f0d5ebd0
3848,force feeding,98fddf9b-0c3c-485d-907a-2fdcfb39882d
3849,alabama,4d06bc6f-6352-4abd-ba05-986920d81988
3850,spain,7dd07fb4-ce86-48e3-93f1-f6b2c29a3f47
3851,tin cup,3c97daac-ff13-4e37-80b9-5401f391265d
3852,frisking,5c44a07b-992c-48ee-ac1a-242292ce8d16
3853,reference to sears roebuck,111cbd1d-bbae-4248-9301-69a6ef8be5bf
3854,publisher,9503326d-d58d-4e87-b1bd-b306e6b45432
3855,reversing charges on a telephone call,5166dbbf-15d9-409e-8b49-904ee83bbd85
3856,spoon,c2b48a20-f5a4-436d-8b8d-b433a20067c9
3857,new yorker magazine,9f4bcd29-2737-47eb-9186-f25d532e386b
3858,feeding baby food,68ca1465-2b6a-4e21-9a35-57386e6c0979
3859,suicide of sister,c8573b40-510e-454b-8704-1693f98ebe44
3860,new york times,c5c2f2bc-afa8-4548-b8b7-e4aecc609d21
3861,prison cell,5388b9d5-4960-49a2-aea4-1b1364cef1af
3862,dressing gown,2fbb2b11-8555-4093-bdc7-38b50564f44b
3863,rejected legal appeal,06b4a2b9-c34b-4dc1-afac-157fb408694b
3864,eccentric,75753676-d9be-4eeb-ba94-47c8e06782a7
3865,magazine,5ec51e95-1cc5-43af-9e27-899f4b9e83a1
3866,reading newspaper,48bfcf22-0c32-46a8-a333-c5907531cbf1
3867,salon,872afc94-5bed-450e-a1fe-53f8d8ae9d39
3868,jail guard,d322ce1e-5d57-4a62-aa49-c22e0c81b62f
3869,american midwest,9b2e93bf-1c99-4e5b-9586-a0be32fa8f60
3870,high school,6952909c-7060-45e3-bb32-2bd6f37c075e
3871,reference to walden,ae8222bb-a01f-46d5-82db-6379e1c7bb45
3872,gay lead character,654402a4-b2cf-4d7e-b32b-384c5f20bde2
3873,research assistant,8a4262e3-eb31-46d2-bcaa-8911737dd7c2
3874,horn rimmed glasses,72408e11-2c67-4516-9ca1-871271e158da
3875,taxi driver,d8404e06-030c-4af7-a606-af3b1d72b2cd
3876,sorrow,8a8a6071-2dd7-4d83-8037-19ab8c4c25a4
3877,reference to elizabeth taylor,89edac3a-b237-4ff7-967f-9a44613694e8
3878,reference to henry david thoreau,3a9b9664-c030-4c56-997e-f1585f3cae36
3879,leavenworth penitentiary,9e9fd50b-2c18-4b88-9061-5902a7e3ce86
3880,reference to henri matisse,262f4d7c-8eae-4fd8-84ee-6321374d39b9
3881,limousine,c10c6aec-6478-4772-9fa4-ea645cf88ffc
3882,reference to humphrey bogart,cc88a72f-6179-4287-97f5-b1aba9842ad7
3883,typewriter,320055c3-a8c1-40bc-ac54-a7e2d7f67f48
3884,pain,05bd56f1-e11a-414e-a496-416933ae2410
3885,celebrity,a8f691bf-e542-4d6a-b0cc-841384e69bc3
3886,year 1959,5dc27cf0-c493-4e00-b859-8fd50ca3a660
3887,cook,149ef31b-216a-4384-9dc7-e748e6cbc250
3888,american indian,51a60f1b-942b-4852-8da3-6f8661d814c9
3889,murder of husband,dcc8c6d6-952f-42ef-ac6c-cbd7770623f5
3890,vanity,3b5d57cf-33c1-4a86-b1a8-0c5ec078aefb
3891,flowers,4555e4d6-2a87-4807-9ecf-533eeedcbdbc
3892,porter,adfc41e8-0609-4822-be67-4f74d323e87d
3893,baby food,7139a725-e97f-4d23-8e69-0d648bb1b79a
3894,pretending to be someone's friend,aeab18a1-a7c3-4fe8-a342-181969080300
3895,student,6046df96-d602-476f-afc4-813969a41e6f
3896,neighbor,8f879424-aec0-45a0-9360-db95881ba137
3897,reporter,0b6e1dde-50c8-40eb-9f95-db1edcc2ade9
3898,reference to john huston,3df305c2-9541-4ab5-9606-2a50efa7393c
3899,pillow,0cd0bc85-9205-450e-8685-f151ca4fad52
3900,death by hanging,782c5481-608f-40a8-80d5-5a5aae49420f
3901,prison guard,e9a60238-5702-4a2d-9940-5a541d00c95d
3902,funeral parlor,97b2858e-62c5-439b-815b-5d06963a4271
3903,prison visitation,5f22b48d-d2bb-453a-b28f-88578907eaec
3904,amigo,4809d0d6-5e46-4791-a3bb-d022b6735db0
3905,penitentiary,543599e3-e7ae-4944-97bd-aa73fc76099b
3906,train compartment,11577958-34c3-45c6-89da-d44e7bb04b74
3907,martini,0bf95d4f-af6d-41fa-9b32-92df4ebd628c
3908,self portrait,2514b8f6-c5f1-4d1b-822f-2e4a6dfbe54d
3909,typing,31d4bafc-b253-4fc7-93a6-1fff7c89d4ab
3910,book reading,af39b201-8a37-44fc-a84a-388b47e4f1e3
3911,reference to tennessee williams,7992f52f-6736-47ef-953d-4092664cfd9b
3912,boyfriend boyfriend relationship,cc4d6502-e123-407a-8a4b-57384a3a7548
3913,insanity plea,34985408-3f15-40b9-bf2c-8fa87ce20ae5
3914,jail,5db40dc0-5150-49f0-ba51-1c80c3db4c42
3918,meet,de511fec-ac68-4bd8-9483-a64e6cbbdb3a
3919,commercial,c34ee7b1-f3cb-48e1-aa1a-74b0c2176ecb
3920,japanese,cd398617-cb17-4882-8440-b3016d9bff78
3921,yale,1508a484-5d52-43e3-9169-bbed048fadff
3922,reference to joey bishop,643b4779-4021-42a0-b4fb-f36b3750281b
3923,call girl,01067256-2dff-436c-ac38-b1441dd1756b
3924,culture clash,28de914a-28b5-462e-bde9-5c70fb490052
3925,wig,cf270684-286b-4cbb-ad51-8c6f1739dc2f
3926,language barrier,0f7ffc91-ea27-4da2-85ef-ce00c65ac2a6
3927,culture shock,7428facb-8abe-4ba2-8097-8fa12830740d
3928,one night stand,12833230-5f85-4fab-9bba-fc6fa709d9ab
3929,airhead,caa0f917-0d72-4183-9704-c94beea5d3e7
3930,james bond spoof scene,a37913f0-9a97-431a-801e-3b142722016d
3931,height,a4cf45e5-11fc-4b88-965e-350e66dc7f76
3932,billboard,cb829400-16cc-43b8-b43c-5cff10c19914
3933,east west,97e50dfc-980e-421d-a15b-d467f778312a
3934,film star,c2920cc1-141f-4a81-ae7b-567b2d5b0acb
3935,college graduate,12465e88-e84e-43f5-986e-2459ea5142fc
3936,reference to the rat pack,7a33a14b-1990-4cf6-b071-bd24e5157040
3937,pool,b6e372e5-516f-4dd0-b85f-1ad49dc0aec6
3938,city traffic,6fe60e3d-2b1e-4d47-adb0-024c43f79622
3939,hooker,234e12de-def3-483a-8f5b-d2d12672efc8
3940,shrine,dccca2eb-a3b2-4bf6-aeca-bbc2ca8233c0
3941,whispering,da5579b7-1d90-4901-8f03-5e94f3baeba4
3942,x ray,17daeb2b-80d1-40a4-bdc1-5802103338ea
3943,karaoke,57239a93-c35a-4bc3-9bbc-7d34b868b566
3944,mini skirt,b65288ff-aa02-4890-930f-757537e15b64
3945,fatigue,c6abb56a-cb14-4b0c-bef5-27e9a6c8e540
3946,world weariness,2d75e302-6058-4600-a849-6e46b894c81d
3947,housewife,25bee0fc-94dd-4698-ab44-a117355cb581
3948,television commercial,1a7d66ce-bf7a-4e6f-992d-52f08fe4a837
3949,ennui,ea3cda56-a622-482c-a573-29d4f1705950
3950,reference to sean connery,a9a12c37-a525-4503-9ad9-6039bb79baa9
3951,arcade game,34c5714d-ec4c-4370-acfe-c33846df4e8f
3952,thong,5dfe17a2-0714-4bd2-a019-3e26fb80c9eb
3953,bare butt,f63e0bc0-1740-4867-8a81-186f6a6b7b29
3954,lounge singer,e589ae69-0348-4dc7-9336-21eebcaf5cf3
3955,translation,9caec6b9-cc87-4fb5-a3e0-9c7886c022bb
3956,yale university,233d714d-9e10-4b66-92fd-d6a2771beb27
3957,disorientation,985b2951-8c61-4e57-935e-f658779be4b3
3958,director,59e7bc7e-35b0-4a20-93b2-9bc3bfd6464f
3959,video arcade,d4af9449-e92a-4163-954a-b9c4d4e69f8d
3960,foot injury,16af0e1d-f78f-4460-9268-086a810d4d6a
3961,see through panties,e6fee34b-a45c-42d0-a0e6-dde9534ebb3a
3962,may december romance,979888e7-3efa-4816-a034-7474b801b9b7
3963,hotel room,18a1cd23-16b2-42d0-be4a-42de253dfe41
3964,nylons,1dd9174e-e851-4e20-b2f7-c4483e717ff4
3965,talk show host,5a20fdbc-7567-4e28-b698-bc53bad10d75
3966,exotic dancing,ac51a1f2-a591-4da0-aa15-75d273393114
3967,stockings,91afee63-6bf6-4736-a663-8d6366324f21
3968,jet lag,f32fb669-dc5b-40d1-ba6c-d82246867263
3969,kyoto japan,446d42e5-f046-487b-be78-fa965cb3d538
3970,erotic dancing,ff3aa4b6-2397-4c06-9560-eec84c2b7917
3971,long distance call,1f47479c-58ba-4f72-ac8f-9680a78fe18a
3972,sauna,7090cf25-8de2-4bc9-889f-ad617158a73c
3973,television broadcasting,de54cd7b-7ca2-44c1-96f0-2ecfc7f5274f
3974,nude girl,b20ab54c-9a09-42b4-a720-f43f3412f43c
3975,bb gun,aab1be12-df0f-4b29-a8ac-6dd97fbfc77a
3976,exotic dancer,a67dbe8d-7a2f-419d-a1e1-f39ce30bc083
3977,older man younger woman relationship,0c9d2254-530c-40b0-ae20-acb05a54a7ed
3978,pink panties,23659d89-5634-4e9d-b38f-2d08ef8914aa
3979,travel,2eec5355-b1f6-49f8-b353-45064f42821e
3980,orient,94d29acb-d78a-4616-ada6-d143cab8ba63
3981,arcade,2402b301-6fed-48dd-a7ae-96ca5423d19b
3982,public nudity,7ff072f4-60f6-47a7-81c2-369541aa839d
3983,bride,4643d24c-b76b-4c8d-b21f-ecb3950c424a
3984,reference to dean martin,4528d6a2-a123-4f01-b7b2-4768e02beb1a
3985,oriental,5509bf30-b624-4354-889f-d22946a15554
3986,fictional talk show,2d0174e9-d26d-48a6-826f-105854f76134
3987,business trip,58bbee7d-aee3-4b06-b42f-168bf91661bf
3988,advertisement,d0f7b3a8-a4be-421c-afba-9733b0e50226
3989,boredom,9057cb24-4028-425b-a22a-89502e4c944f
3990,reference to roger moore,00af3554-7386-4665-a0f2-cf10116f20c3
3991,tokyo japan,73126023-4c18-4ee4-971b-04e4c58ee11f
3992,scotch whisky,98d6a30b-ecac-4a93-8718-2f4576cc8efd
3993,midlife crisis,4cbd8bf3-357a-4113-8fa5-a41d8d0cb6f1
3994,nude,da09c0d7-5532-4633-ab91-824110668cad
3995,tv show in film,7fbe0d69-3f77-4f57-b3e1-334d19a89d63
3996,pachinko,f205de47-c861-433f-8f65-606779f259bf
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
